player,runs,balls,average,strike_rate,fours,sixes
Salman Butt,13,15,13.0,86.66666666666667,1,1
A Chopra,1,4,1.0,25.0,0,0
SC Ganguly,126,124,21.0,101.61290322580645,15,3
DJ Hussey,39,43,19.5,90.69767441860465,4,1
Mohammad Hafeez,7,18,3.5,38.88888888888889,1,0
WP Saha,9,10,9.0,90.0,1,0
LR Shukla,52,45,17.333333333333332,115.55555555555554,5,2
AB Agarkar,17,21,8.5,80.95238095238095,2,0
Shoaib Akhtar,2,8,2.0,25.0,0,0
I Sharma,10,8,10.0,125.0,2,0
AB Dinda,1,2,1.0,50.0,0,0
ST Jayasuriya,124,73,41.333333333333336,169.86301369863014,12,8
SR Tendulkar,326,252,36.22222222222222,129.36507936507937,42,7
RV Uthappa,320,276,24.615384615384617,115.94202898550725,29,15
DJ Thornely,1,6,1.0,16.666666666666664,0,0
PD Salt,11,9,5.5,122.22222222222223,1,1
VR Iyer,365,235,60.833333333333336,155.3191489361702,31,22
SP Narine,51,61,4.636363636363637,83.60655737704919,4,3
SS Iyer,29,29,7.25,100.0,5,0
N Rana,308,234,28.0,131.6239316239316,27,17
AD Russell,260,182,20.0,142.85714285714286,22,19
RK Singh,96,82,16.0,117.07317073170731,8,4
Ramandeep Singh,53,43,17.666666666666668,123.25581395348837,2,3
MA Starc,2,4,2.0,50.0,0,0
Ishan Kishan,253,157,31.625,161.14649681528664,22,16
RG Sharma,967,780,42.04347826086956,123.97435897435898,91,36
SA Yadav,617,409,44.07142857142857,150.85574572127138,65,25
Tilak Varma,110,82,27.5,134.14634146341464,12,4
HH Pandya,302,177,43.142857142857146,170.6214689265537,28,18
TH David,61,47,20.333333333333332,129.7872340425532,5,3
N Wadhera,15,21,5.0,71.42857142857143,2,0
Naman Dhir,28,17,14.0,164.70588235294116,3,2
A Kamboj,2,2,2.0,100.0,0,0
PP Chawla,15,30,5.0,50.0,1,0
G Gambhir,349,313,23.266666666666666,111.50159744408946,37,7
MK Pandey,346,264,43.25,131.06060606060606,22,16
YK Pathan,299,223,42.714285714285715,134.08071748878925,29,10
C Munro,4,6,4.0,66.66666666666666,0,0
PA Patel,89,76,17.8,117.10526315789474,13,1
MJ McClenaghan,20,8,20.0,250.0,0,3
JC Buttler,84,63,28.0,133.33333333333331,6,5
KA Pollard,309,263,25.75,117.49049429657794,18,15
LMP Simmons,29,42,7.25,69.04761904761905,3,1
CM Gautam,15,17,7.5,88.23529411764706,2,0
AT Rayudu,264,199,26.4,132.66331658291458,24,9
CJ Anderson,75,61,37.5,122.95081967213115,5,4
AP Tare,34,36,11.333333333333334,94.44444444444444,3,1
Shakib Al Hasan,88,71,12.571428571428571,123.94366197183098,11,0
RA Tripathi,86,57,43.0,150.87719298245614,9,3
Shubman Gill,166,137,23.714285714285715,121.16788321167884,16,6
KD Karthik,163,140,32.6,116.42857142857143,20,4
EJG Morgan,105,99,21.0,106.06060606060606,8,5
PJ Cummins,142,69,47.333333333333336,205.79710144927535,10,12
Q de Kock,167,128,27.833333333333332,130.46875,14,9
CA Lynn,205,147,34.166666666666664,139.45578231292518,23,10
IR Jaggi,28,32,28.0,87.5,3,0
C de Grandhomme,29,17,14.5,170.58823529411765,4,1
NM Coulter-Nile,6,4,6.0,150.0,0,1
UT Yadav,11,9,11.0,122.22222222222223,1,0
AS Rajpoot,4,7,4.0,57.14285714285714,1,0
KH Pandya,136,94,22.666666666666668,144.6808510638298,15,5
JH Kallis,278,221,39.714285714285715,125.7918552036199,23,10
SP Goswami,1,7,1.0,14.285714285714285,0,0
MK Tiwary,140,123,28.0,113.8211382113821,13,4
RN ten Doeschate,88,63,88.0,139.68253968253967,7,4
R Bhatia,30,24,10.0,125.0,4,0
TL Suman,6,11,3.0,54.54545454545454,1,0
Harbhajan Singh,76,61,15.2,124.59016393442623,7,4
JEC Franklin,74,50,74.0,148.0,7,1
S Dhawan,45,42,15.0,107.14285714285714,6,0
SS Tiwary,158,127,52.666666666666664,124.40944881889764,18,3
JP Duminy,102,91,102.0,112.08791208791209,4,5
R Sathish,32,22,32.0,145.45454545454547,4,0
DJ Bravo,72,67,36.0,107.46268656716418,8,1
STR Binny,8,5,8.0,160.0,1,0
R McLaren,1,5,1.0,20.0,0,0
BB McCullum,65,81,16.25,80.24691358024691,8,0
DR Smith,109,102,36.333333333333336,106.86274509803921,10,5
MG Johnson,10,7,10.0,142.85714285714286,0,1
MS Bisla,18,21,9.0,85.71428571428571,3,0
DB Das,64,49,21.333333333333332,130.6122448979592,9,3
Iqbal Abdulla,6,11,6.0,54.54545454545454,0,0
L Balaji,0,3,0.0,0.0,0,0
B Lee,2,3,2.0,66.66666666666666,0,0
AC Blizzard,51,30,51.0,170.0,7,2
NS Naik,1,3,1.0,33.33333333333333,0,0
Shivam Mavi,9,10,9.0,90.0,1,0
Kuldeep Yadav,22,32,11.0,68.75,2,0
CR Woakes,9,8,9.0,112.5,0,0
HH Gibbs,79,84,79.0,94.04761904761905,8,2
SL Malinga,8,6,8.0,133.33333333333331,0,1
RP Singh,3,5,3.0,60.0,0,0
CH Gayle,94,84,31.333333333333332,111.90476190476191,8,3
OA Shah,31,23,31.0,134.7826086956522,3,0
AD Mathews,3,3,3.0,100.0,0,0
AF Milne,1,1,1.0,100.0,0,0
RT Ponting,19,31,19.0,61.29032258064516,1,0
M Kartik,10,12,10.0,83.33333333333334,1,0
AM Rahane,57,63,11.4,90.47619047619048,6,1
E Lewis,76,58,25.333333333333332,131.0344827586207,9,3
Rahmanullah Gurbaz,8,13,8.0,61.53846153846154,0,0
N Jagadeesan,0,6,0.0,0.0,0,0
SN Thakur,13,11,13.0,118.18181818181819,1,0
C Green,1,1,1.0,100.0,0,0
AJ Finch,5,5,5.0,100.0,1,0
A Raghuvanshi,39,23,19.5,169.56521739130434,3,3
Harshit Rana,4,8,4.0,50.0,0,0
SH Johnson,1,3,1.0,33.33333333333333,0,0
RD Rickelton,62,42,62.0,147.61904761904762,4,5
WG Jacks,16,17,16.0,94.11764705882352,0,1
BCJ Cutting,24,10,24.0,240.0,1,3
TK Curran,18,17,18.0,105.88235294117648,3,0
M Prasidh Krishna,1,5,1.0,20.0,0,0
MEK Hussey,3,13,3.0,23.076923076923077,0,0
M Jansen,0,2,0.0,0.0,0,0
RD Chahar,9,8,9.0,112.5,0,0
JJ Bumrah,1,2,1.0,50.0,0,0
G Coetzee,8,7,8.0,114.28571428571428,0,1
SP Jackson,5,7,5.0,71.42857142857143,0,0
TG Southee,0,4,0.0,0.0,0,0
DR Sams,1,2,1.0,50.0,0,0
M Ashwin,0,2,0.0,0.0,0,0
K Kartikeya,3,6,3.0,50.0,0,0
RP Meredith,0,1,0.0,0.0,0,0
AM Nayar,13,16,6.5,81.25,1,0
GR Napier,15,16,15.0,93.75,1,0
Z Khan,2,2,2.0,100.0,0,0
BJ Hodge,97,87,48.5,111.49425287356323,8,3
MN van Wyk,32,37,32.0,86.48648648648648,3,0
BB Sran,3,3,3.0,100.0,0,0
Yashpal Singh,8,8,8.0,100.0,0,0
AN Ghosh,0,1,0.0,0.0,0,0
BAW Mendis,0,1,0.0,0.0,0,0
D Brevis,29,19,29.0,152.63157894736844,2,2
SW Billings,17,12,17.0,141.66666666666669,0,2
TA Boult,5,8,5.0,62.5,0,0
