player,runs,balls,average,strike_rate,dot_pct,boundary_pct,pp_sr,middle_sr,death_sr,runs_conceded,balls_bowled,wickets,economy,bowling_sr,dot_bowl_pct
Bipul Sharma,38,25,38.0,152.0,0.32,0.2,0.0,50.0,160.8695652173913,87,64,1,8.15625,64.0,0.265625
N Jagadeesan,36,21,36.0,171.42857142857142,0.3333333333333333,0.2857142857142857,181.8181818181818,160.0,0.0,0,0,0,0.0,0.0,0.0
Kuldeep Yadav,0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,270,214,10,7.570093457943925,21.4,0.3037383177570093
Y Venugopal Rao,27,27,27.0,100.0,0.4074074074074074,0.14814814814814814,0.0,100.0,0.0,0,0,0,0.0,0.0,0.0
KD Karthik,140,106,28.0,132.0754716981132,0.27358490566037735,0.16037735849056603,0.0,104.34782608695652,164.28571428571428,0,0,0,0.0,0.0,0.0
HC Brook,100,62,100.0,161.29032258064515,0.22580645161290322,0.24193548387096775,177.27272727272728,143.33333333333334,180.0,0,0,0,0.0,0.0,0.0
RN ten Doeschate,34,28,11.333333333333334,121.42857142857142,0.25,0.10714285714285714,0.0,73.33333333333333,176.9230769230769,19,19,1,6.0,19.0,0.5263157894736842
PP Chawla,25,27,12.5,92.5925925925926,0.4444444444444444,0.1111111111111111,0.0,20.0,109.09090909090908,218,168,6,7.785714285714286,28.0,0.3630952380952381
R Vinay Kumar,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,25,1,8.639999999999999,25.0,0.48
AD Russell,306,190,23.53846153846154,161.05263157894737,0.35789473684210527,0.23684210526315788,0.0,120.0,217.49999999999997,438,277,25,9.487364620938628,11.08,0.34296028880866425
B Stanlake,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,24,2,5.25,12.0,0.625
YK Pathan,309,206,38.625,150.0,0.24271844660194175,0.17475728155339806,0.0,150.78125,150.64935064935065,113,85,1,7.976470588235294,85.0,0.3176470588235294
Abdul Samad,125,89,17.857142857142858,140.4494382022472,0.38202247191011235,0.16853932584269662,100.0,108.51063829787233,180.0,0,0,0,0.0,0.0,0.0
Shivam Mavi,13,12,6.5,108.33333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,108.33333333333333,121,88,4,8.25,22.0,0.38636363636363635
N Pooran,7,13,7.0,53.84615384615385,0.23076923076923078,0.0,0.0,40.0,100.0,0,0,0,0.0,0.0,0.0
P Kumar,12,16,12.0,75.0,0.5,0.0625,0.0,140.0,45.45454545454545,29,18,1,9.666666666666666,18.0,0.3333333333333333
Yuvraj Singh,104,77,26.0,135.06493506493507,0.44155844155844154,0.23376623376623376,0.0,136.5079365079365,128.57142857142858,0,0,0,0.0,0.0,0.0
Shashank Singh,11,12,11.0,91.66666666666666,0.4166666666666667,0.08333333333333333,0.0,40.0,128.57142857142858,10,7,0,8.571428571428571,0.0,0.14285714285714285
Sandeep Sharma,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171,106,2,9.679245283018867,53.0,0.2641509433962264
TA Boult,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,49,2,7.836734693877552,24.5,0.3469387755102041
PJ Cummins,71,62,17.75,114.51612903225808,0.4032258064516129,0.14516129032258066,0.0,93.54838709677419,135.48387096774192,284,190,8,8.968421052631578,23.75,0.39473684210526316
AS Roy,13,7,13.0,185.71428571428572,0.14285714285714285,0.2857142857142857,0.0,0.0,185.71428571428572,26,19,1,8.210526315789474,19.0,0.3157894736842105
Rashid Khan,43,20,21.5,215.0,0.25,0.35,0.0,0.0,215.0,312,284,12,6.591549295774648,23.666666666666668,0.3626760563380282
Anand Rajan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,26,1,5.307692307692308,26.0,0.5
PA Patel,74,70,37.0,105.71428571428572,0.32857142857142857,0.14285714285714285,125.0,80.0,0.0,0,0,0,0.0,0.0,0.0
BB Samantray,5,2,5.0,250.0,0.0,0.5,0.0,0.0,250.0,0,0,0,0.0,0.0,0.0
P Dogra,5,8,5.0,62.5,0.375,0.0,0.0,0.0,62.5,0,0,0,0.0,0.0,0.0
Umran Malik,3,5,3.0,60.0,0.6,0.0,0.0,0.0,60.0,125,88,6,8.522727272727273,14.666666666666666,0.4431818181818182
Ishan Kishan,31,29,15.5,106.89655172413792,0.3448275862068966,0.1724137931034483,33.33333333333333,86.66666666666667,200.0,0,0,0,0.0,0.0,0.0
R Bhatia,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,25,2,7.919999999999999,12.5,0.24
V Shankar,80,59,26.666666666666668,135.59322033898303,0.2711864406779661,0.13559322033898305,0.0,116.12903225806453,157.14285714285714,34,30,1,6.8,30.0,0.43333333333333335
Mohammed Siraj,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,24,2,6.5,12.0,0.5
M Jansen,3,8,1.5,37.5,0.25,0.0,0.0,0.0,37.5,160,117,6,8.205128205128204,19.5,0.38461538461538464
MA Starc,6,3,6.0,200.0,0.0,0.3333333333333333,0.0,0.0,200.0,101,69,5,8.782608695652174,13.8,0.43478260869565216
M Markande,1,2,1.0,50.0,0.5,0.0,0.0,0.0,50.0,95,72,5,7.916666666666667,14.4,0.3888888888888889
PJ Sangwan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,12,0,9.0,0.0,0.3333333333333333
Nithish Kumar Reddy,41,37,13.666666666666666,110.8108108108108,0.4864864864864865,0.16216216216216217,112.90322580645163,100.0,0.0,19,13,0,8.76923076923077,0.0,0.15384615384615385
R Sathish,8,9,8.0,88.88888888888889,0.2222222222222222,0.0,0.0,0.0,88.88888888888889,9,6,0,9.0,0.0,0.16666666666666666
A Mishra,1,1,1.0,100.0,0.0,0.0,0.0,0.0,100.0,87,66,1,7.909090909090909,66.0,0.3484848484848485
KC Sangakkara,2,3,2.0,66.66666666666666,0.3333333333333333,0.0,0.0,66.66666666666666,0.0,0,0,0,0.0,0.0,0.0
E Malinga,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,23,3,8.08695652173913,7.666666666666667,0.43478260869565216
JJ Roy,30,33,15.0,90.9090909090909,0.5757575757575758,0.18181818181818182,90.9090909090909,0.0,0.0,0,0,0,0.0,0.0,0.0
NV Ojha,152,155,19.0,98.06451612903226,0.4838709677419355,0.11612903225806452,62.22222222222222,114.0625,110.86956521739131,0,0,0,0.0,0.0,0.0
IK Pathan,23,21,23.0,109.52380952380953,0.23809523809523808,0.09523809523809523,0.0,77.77777777777779,133.33333333333331,20,18,0,6.666666666666667,0.0,0.2222222222222222
SMSM Senanayake,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,25,1,4.8,25.0,0.24
PD Salt,54,42,54.0,128.57142857142858,0.3333333333333333,0.14285714285714285,126.3157894736842,130.43478260869566,0.0,0,0,0,0.0,0.0,0.0
GH Vihari,13,31,4.333333333333333,41.935483870967744,0.45161290322580644,0.0,0.0,41.37931034482759,50.0,15,6,0,15.0,0.0,0.16666666666666666
SS Iyer,107,63,35.666666666666664,169.84126984126985,0.2698412698412698,0.23809523809523808,114.28571428571428,185.71428571428572,0.0,0,0,0,0.0,0.0,0.0
CR Woakes,7,4,7.0,175.0,0.0,0.25,0.0,0.0,175.0,96,52,3,11.076923076923078,17.333333333333332,0.23076923076923078
Aman Hakim Khan,5,3,5.0,166.66666666666669,0.3333333333333333,0.3333333333333333,0.0,0.0,166.66666666666669,13,6,0,13.0,0.0,0.16666666666666666
Y Prithvi Raj,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29,20,1,8.7,20.0,0.25
HF Gurney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13,0,7.384615384615385,0.0,0.15384615384615385
Shahbaz Ahmed,24,13,8.0,184.6153846153846,0.6153846153846154,0.3076923076923077,0.0,114.28571428571428,320.0,42,22,1,11.454545454545455,22.0,0.2727272727272727
TM Head,80,47,20.0,170.2127659574468,0.3191489361702128,0.2765957446808511,182.14285714285714,152.63157894736844,0.0,32,10,0,19.2,0.0,0.2
AJ Finch,15,13,7.5,115.38461538461537,0.5384615384615384,0.15384615384615385,115.38461538461537,0.0,0.0,0,0,0,0.0,0.0,0.0
VG Arora,2,2,2.0,100.0,0.5,0.0,0.0,0.0,100.0,145,110,8,7.909090909090909,13.75,0.35454545454545455
N Rana,492,360,35.142857142857146,136.66666666666666,0.39444444444444443,0.20833333333333334,157.14285714285714,126.88679245283019,113.63636363636364,14,12,0,7.0,0.0,0.3333333333333333
I Sharma,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,25,0,8.16,0.0,0.32
KC Cariappa,9,3,9.0,300.0,0.0,0.3333333333333333,0.0,0.0,300.0,34,13,0,15.692307692307693,0.0,0.07692307692307693
SP Goswami,35,28,35.0,125.0,0.2857142857142857,0.17857142857142858,125.0,125.0,0.0,0,0,0,0.0,0.0,0.0
JD Unadkat,4,11,4.0,36.36363636363637,0.6363636363636364,0.0,0.0,25.0,66.66666666666666,34,30,3,6.8,10.0,0.4
Sanvir Singh,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0
PK Garg,25,38,12.5,65.78947368421053,0.47368421052631576,0.02631578947368421,0.0,75.75757575757575,0.0,0,0,0,0.0,0.0,0.0
SN Thakur,20,14,10.0,142.85714285714286,0.2857142857142857,0.21428571428571427,0.0,200.0,127.27272727272727,37,23,2,9.652173913043478,11.5,0.2608695652173913
KL Rahul,14,18,14.0,77.77777777777779,0.5,0.1111111111111111,0.0,93.33333333333333,0.0,0,0,0,0.0,0.0,0.0
TG Southee,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,48,4,6.125,12.0,0.375
Washington Sundar,4,9,4.0,44.44444444444444,0.5555555555555556,0.0,0.0,33.33333333333333,66.66666666666666,60,36,0,10.0,0.0,0.2777777777777778
DJG Sammy,53,48,26.5,110.41666666666667,0.4583333333333333,0.125,0.0,110.5263157894737,110.34482758620689,16,12,0,8.0,0.0,0.4166666666666667
AS Rajpoot,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,18,1,7.333333333333333,18.0,0.2222222222222222
Parvez Rasool,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,6,0,22.0,0.0,0.0
WP Saha,96,87,24.0,110.34482758620689,0.3448275862068966,0.14942528735632185,113.63636363636364,111.76470588235294,88.88888888888889,0,0,0,0.0,0.0,0.0
M Morkel,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173,129,7,8.046511627906977,18.428571428571427,0.4108527131782946
SW Billings,34,31,34.0,109.6774193548387,0.2903225806451613,0.12903225806451613,0.0,104.54545454545455,122.22222222222223,0,0,0,0.0,0.0,0.0
J Suchith,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,18,1,10.666666666666666,18.0,0.3333333333333333
IR Jaggi,5,8,5.0,62.5,0.25,0.0,62.5,0.0,0.0,0,0,0,0.0,0.0,0.0
Shubman Gill,232,207,38.666666666666664,112.07729468599035,0.40096618357487923,0.14009661835748793,118.66666666666667,97.02970297029702,145.16129032258064,0,0,0,0.0,0.0,0.0
Zeeshan Ansari,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,18,1,8.333333333333334,18.0,0.3333333333333333
AK Markram,229,168,45.8,136.30952380952382,0.30357142857142855,0.17261904761904762,85.0,138.40579710144928,210.0,30,24,1,7.5,24.0,0.25
Shakib Al Hasan,76,73,15.2,104.10958904109589,0.3835616438356164,0.1232876712328767,0.0,112.00000000000001,86.95652173913044,268,219,11,7.342465753424658,19.90909090909091,0.3698630136986301
JPR Scantlebury-Searles,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,12,1,12.0,12.0,0.16666666666666666
A Nehra,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,27,1,7.777777777777778,27.0,0.4074074074074074
RK Singh,203,143,40.6,141.95804195804195,0.2517482517482518,0.17482517482517482,120.0,116.12903225806453,197.77777777777777,0,0,0,0.0,0.0,0.0
C de Grandhomme,18,17,9.0,105.88235294117648,0.4117647058823529,0.11764705882352941,0.0,0.0,105.88235294117648,0,0,0,0.0,0.0,0.0
Aniket Verma,18,14,18.0,128.57142857142858,0.2857142857142857,0.21428571428571427,0.0,75.0,200.0,0,0,0,0.0,0.0,0.0
JM Bairstow,215,159,53.75,135.22012578616352,0.3270440251572327,0.18867924528301888,113.69863013698631,153.48837209302326,0.0,0,0,0,0.0,0.0,0.0
S Dhawan,380,331,27.142857142857142,114.8036253776435,0.3867069486404834,0.15709969788519637,111.05527638190955,122.58064516129032,87.5,0,0,0,0.0,0.0,0.0
UT Yadav,2,2,2.0,100.0,0.0,0.0,0.0,0.0,100.0,336,257,12,7.844357976653696,21.416666666666668,0.38910505836575876
Q de Kock,10,20,5.0,50.0,0.4,0.0,56.25,25.0,0.0,0,0,0,0.0,0.0,0.0
T Natarajan,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355,229,15,9.301310043668122,15.266666666666667,0.31877729257641924
EJG Morgan,193,148,38.6,130.4054054054054,0.27702702702702703,0.1554054054054054,62.5,109.19540229885058,195.55555555555554,0,0,0,0.0,0.0,0.0
A Nortje,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,27,0,14.0,0.0,0.18518518518518517
C Munro,26,25,26.0,104.0,0.36,0.12,109.09090909090908,66.66666666666666,0.0,8,6,0,8.0,0.0,0.16666666666666666
DB Ravi Teja,10,14,10.0,71.42857142857143,0.21428571428571427,0.0,0.0,71.42857142857143,0.0,0,0,0,0.0,0.0,0.0
AM Rahane,81,60,27.0,135.0,0.43333333333333335,0.18333333333333332,140.0,125.0,0.0,0,0,0,0.0,0.0,0.0
CA Lynn,216,172,36.0,125.5813953488372,0.36627906976744184,0.1744186046511628,148.1012658227848,106.81818181818181,100.0,0,0,0,0.0,0.0,0.0
MC Henriques,109,89,21.8,122.47191011235957,0.3258426966292135,0.1348314606741573,93.10344827586206,140.4255319148936,123.07692307692308,141,99,4,8.545454545454545,24.75,0.20202020202020202
CJ Jordan,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10,7,1,8.571428571428571,7.0,0.2857142857142857
BB Sran,2,2,2.0,100.0,0.0,0.0,0.0,0.0,100.0,96,69,2,8.347826086956522,34.5,0.3188405797101449
SP Narine,173,119,11.533333333333333,145.37815126050418,0.4369747899159664,0.2605042016806723,161.45833333333331,93.75,42.857142857142854,716,634,17,6.7760252365930596,37.294117647058826,0.35331230283911674
RS Bopara,2,4,2.0,50.0,0.5,0.0,0.0,66.66666666666666,0.0,7,6,1,7.0,6.0,0.3333333333333333
Mustafizur Rahman,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,74,2,7.378378378378378,37.0,0.2702702702702703
Rahmanullah Gurbaz,62,54,15.5,114.81481481481481,0.5185185185185185,0.2037037037037037,100.0,180.0,0.0,0,0,0,0.0,0.0,0.0
BCJ Cutting,15,11,7.5,136.36363636363635,0.36363636363636365,0.18181818181818182,0.0,116.66666666666667,160.0,55,43,2,7.674418604651162,21.5,0.23255813953488372
DA Warner,619,428,41.266666666666666,144.62616822429905,0.2967289719626168,0.18925233644859812,142.85714285714286,141.70616113744077,214.28571428571428,0,0,0,0.0,0.0,0.0
Basil Thampi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,24,1,11.5,24.0,0.20833333333333334
CR Brathwaite,11,9,5.5,122.22222222222223,0.2222222222222222,0.1111111111111111,0.0,0.0,122.22222222222223,37,29,4,7.655172413793104,7.25,0.41379310344827586
SA Yadav,53,32,17.666666666666668,165.625,0.25,0.21875,0.0,160.8695652173913,177.77777777777777,0,0,0,0.0,0.0,0.0
RV Uthappa,426,321,30.428571428571427,132.71028037383178,0.3395638629283489,0.16822429906542055,126.99386503067484,140.3846153846154,0.0,0,0,0,0.0,0.0,0.0
LH Ferguson,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,65,5,8.4,13.0,0.3230769230769231
NM Coulter-Nile,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,49,3,6.979591836734694,16.333333333333332,0.32653061224489793
Simarjeet Singh,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,24,0,12.0,0.0,0.25
CL White,36,35,18.0,102.85714285714285,0.3142857142857143,0.11428571428571428,88.23529411764706,116.66666666666667,0.0,0,0,0,0.0,0.0,0.0
NLTC Perera,40,35,20.0,114.28571428571428,0.2571428571428571,0.08571428571428572,0.0,125.0,90.9090909090909,81,50,1,9.719999999999999,50.0,0.18
KK Ahmed,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,64,4,9.46875,16.0,0.359375
MS Bisla,43,43,21.5,100.0,0.5116279069767442,0.18604651162790697,102.49999999999999,66.66666666666666,0.0,0,0,0,0.0,0.0,0.0
Kartik Tyagi,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,15,1,12.0,15.0,0.3333333333333333
KS Williamson,249,210,27.666666666666668,118.57142857142857,0.38095238095238093,0.14285714285714285,104.49438202247192,120.58823529411764,173.6842105263158,7,6,0,7.0,0.0,0.3333333333333333
Harbhajan Singh,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,6,0,8.0,0.0,0.5
MK Pandey,475,381,39.583333333333336,124.67191601049869,0.2677165354330709,0.12073490813648294,96.22641509433963,130.4029304029304,123.63636363636363,0,0,0,0.0,0.0,0.0
MA Agarwal,59,47,19.666666666666668,125.53191489361701,0.40425531914893614,0.1702127659574468,125.53191489361701,0.0,0.0,0,0,0,0.0,0.0,0.0
MG Johnson,4,5,4.0,80.0,0.4,0.0,0.0,0.0,80.0,30,22,1,8.181818181818182,22.0,0.4090909090909091
J Botha,12,6,12.0,200.0,0.3333333333333333,0.3333333333333333,0.0,0.0,240.0,59,50,1,7.079999999999999,50.0,0.34
S Nadeem,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,24,0,7.75,0.0,0.25
Harshit Rana,34,23,17.0,147.82608695652172,0.391304347826087,0.21739130434782608,0.0,244.44444444444446,85.71428571428571,173,137,8,7.576642335766424,17.125,0.41605839416058393
GB Hogg,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,24,2,4.25,12.0,0.4166666666666667
A Raghuvanshi,64,51,32.0,125.49019607843137,0.3137254901960784,0.1568627450980392,166.66666666666669,112.82051282051282,0.0,0,0,0,0.0,0.0,0.0
H Klaasen,301,158,60.2,190.50632911392404,0.18354430379746836,0.25316455696202533,125.0,170.0,270.5882352941177,0,0,0,0.0,0.0,0.0
DW Steyn,2,3,2.0,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,66.66666666666666,185,142,3,7.816901408450704,47.333333333333336,0.4084507042253521
A Ashish Reddy,17,14,8.5,121.42857142857142,0.21428571428571427,0.07142857142857142,0.0,100.0,123.07692307692308,29,24,2,7.25,12.0,0.3333333333333333
Suyash Sharma,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,36,0,10.333333333333334,0.0,0.3055555555555556
SP Jackson,23,24,11.5,95.83333333333334,0.4166666666666667,0.08333333333333333,0.0,94.44444444444444,100.0,0,0,0,0.0,0.0,0.0
L Balaji,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,24,0,8.25,0.0,0.16666666666666666
Abhishek Sharma,166,133,16.6,124.81203007518798,0.40601503759398494,0.18045112781954886,108.74999999999999,145.0,161.53846153846155,37,18,0,12.333333333333334,0.0,0.16666666666666666
VR Iyer,208,140,29.714285714285715,148.57142857142858,0.34285714285714286,0.22857142857142856,125.97402597402598,143.75,280.0,0,0,0,0.0,0.0,0.0
G Gambhir,324,280,32.4,115.71428571428572,0.38571428571428573,0.15714285714285714,107.77777777777777,121.73913043478262,225.0,0,0,0,0.0,0.0,0.0
Mohammad Nabi,25,21,25.0,119.04761904761905,0.23809523809523808,0.19047619047619047,0.0,127.27272727272727,110.00000000000001,56,50,2,6.72,25.0,0.26
HV Patel,3,6,3.0,50.0,0.3333333333333333,0.0,0.0,100.0,40.0,64,39,1,9.846153846153847,39.0,0.28205128205128205
JO Holder,27,31,6.75,87.09677419354838,0.5483870967741935,0.12903225806451613,0.0,33.33333333333333,109.09090909090908,122,89,5,8.224719101123595,17.8,0.3146067415730337
KV Sharma,56,54,56.0,103.7037037037037,0.18518518518518517,0.07407407407407407,0.0,76.92307692307693,112.19512195121952,183,141,9,7.787234042553192,15.666666666666666,0.3475177304964539
RA Tripathi,276,188,30.666666666666668,146.80851063829786,0.2872340425531915,0.20212765957446807,141.55844155844156,150.45045045045043,0.0,0,0,0,0.0,0.0,0.0
B Kumar,40,39,10.0,102.56410256410255,0.41025641025641024,0.15384615384615385,0.0,0.0,114.28571428571428,771,561,24,8.245989304812834,23.375,0.38146167557932265
DJ Hooda,66,61,16.5,108.19672131147541,0.3114754098360656,0.08196721311475409,0.0,120.0,54.54545454545454,24,18,2,8.0,9.0,0.3333333333333333
S Kaul,7,5,7.0,140.0,0.2,0.2,0.0,0.0,140.0,189,149,9,7.610738255033557,16.555555555555557,0.37583892617449666
Mohammed Shami,2,5,2.0,40.0,0.4,0.0,0.0,25.0,100.0,66,51,2,7.764705882352941,25.5,0.3333333333333333
V Viyaskanth,7,5,7.0,140.0,0.0,0.0,0.0,0.0,140.0,22,12,0,11.0,0.0,0.08333333333333333
M Prasidh Krishna,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,108,6,8.61111111111111,18.0,0.3055555555555556
PHKD Mendis,27,20,27.0,135.0,0.45,0.15,55.55555555555556,200.0,0.0,4,6,1,4.0,6.0,0.3333333333333333
CV Varun,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425,297,14,8.585858585858587,21.214285714285715,0.32323232323232326
S Anirudha,3,5,3.0,60.0,0.4,0.0,0.0,66.66666666666666,50.0,0,0,0,0.0,0.0,0.0
Harsh Dubey,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,24,3,8.5,8.0,0.4166666666666667
Ramandeep Singh,48,22,24.0,218.18181818181816,0.36363636363636365,0.3181818181818182,0.0,218.18181818181816,0.0,0,0,0,0.0,0.0,0.0
Iqbal Abdulla,2,3,2.0,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,66.66666666666666,29,23,3,7.565217391304348,7.666666666666667,0.34782608695652173
JH Kallis,65,56,32.5,116.07142857142858,0.32142857142857145,0.14285714285714285,50.0,102.4390243902439,190.9090909090909,28,31,3,5.419354838709677,10.333333333333334,0.45161290322580644
KL Nagarkoti,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,13,0,8.307692307692308,0.0,0.07692307692307693
