batsman,bowler,runs,balls,average,strike_rate,dot_pct,boundary_pct,dismissals,dismissal_rate,balls_per_dismissal,pp_sr,middle_sr,death_sr,impact_score
VR Iyer,B Kumar,49,37,49.0,132.43243243243242,0.43243243243243246,0.21621621621621623,0,0.0,37.0,132.43243243243242,0.0,0.0,75.16435354273192
VR Iyer,M Jansen,14,20,4.666666666666667,70.0,0.55,0.1,3,0.15,6.666666666666667,70.0,0.0,0.0,26.774999999999995
SS Iyer,M Jansen,13,11,13.0,118.18181818181819,0.45454545454545453,0.18181818181818182,0,0.0,11.0,118.18181818181819,0.0,0.0,64.46280991735537
VR Iyer,T Natarajan,29,13,14.5,223.0769230769231,0.23076923076923078,0.46153846153846156,2,0.15384615384615385,6.5,254.54545454545453,50.0,0.0,145.1979972690032
SP Narine,T Natarajan,11,11,11.0,100.0,0.6363636363636364,0.18181818181818182,1,0.09090909090909091,11.0,100.0,100.0,0.0,33.057851239669425
N Rana,T Natarajan,77,48,25.666666666666668,160.41666666666669,0.4791666666666667,0.2708333333333333,3,0.0625,16.0,147.36842105263156,162.5,200.0,78.32845052083333
N Rana,M Jansen,31,33,31.0,93.93939393939394,0.3939393939393939,0.12121212121212122,0,0.0,33.0,105.26315789473684,78.57142857142857,0.0,56.93296602387512
SS Iyer,Umran Malik,16,15,8.0,106.66666666666667,0.5333333333333333,0.13333333333333333,2,0.13333333333333333,7.5,0.0,106.66666666666667,0.0,43.140740740740746
N Rana,Umran Malik,44,27,44.0,162.96296296296296,0.4444444444444444,0.2962962962962963,1,0.037037037037037035,27.0,466.6666666666667,76.19047619047619,0.0,87.18183203779913
AD Russell,M Jansen,12,10,12.0,120.0,0.4,0.1,0,0.0,10.0,0.0,120.0,0.0,72.0
AD Russell,T Natarajan,43,28,43.0,153.57142857142858,0.14285714285714285,0.17857142857142858,1,0.03571428571428571,28.0,0.0,158.8235294117647,145.45454545454547,126.9314868804665
AD Russell,Umran Malik,9,12,9.0,75.0,0.5,0.08333333333333333,0,0.0,12.0,0.0,75.0,0.0,37.5
N Rana,B Kumar,33,31,33.0,106.4516129032258,0.4838709677419355,0.1935483870967742,1,0.03225806451612903,31.0,104.16666666666667,150.0,66.66666666666666,53.17042059682454
AD Russell,B Kumar,97,41,97.0,236.58536585365852,0.21951219512195122,0.4146341463414634,1,0.024390243902439025,41.0,0.0,0.0,236.58536585365852,180.14828571843123
Abhishek Sharma,UT Yadav,6,11,6.0,54.54545454545454,0.5454545454545454,0.0,0,0.0,11.0,54.54545454545454,0.0,0.0,24.793388429752067
KS Williamson,PJ Cummins,13,10,13.0,130.0,0.3,0.2,0,0.0,10.0,130.0,0.0,0.0,91.0
KS Williamson,UT Yadav,21,31,21.0,67.74193548387096,0.5806451612903226,0.0967741935483871,0,0.0,31.0,57.692307692307686,120.0,0.0,28.407908428720077
AK Markram,AD Russell,19,13,19.0,146.15384615384613,0.23076923076923078,0.15384615384615385,1,0.07692307692307693,13.0,50.0,163.63636363636365,0.0,103.7778789258079
RA Tripathi,AD Russell,41,22,13.666666666666666,186.36363636363635,0.4090909090909091,0.36363636363636365,3,0.13636363636363635,7.333333333333333,207.14285714285717,150.0,0.0,95.10706235912846
AK Markram,CV Varun,68,38,34.0,178.94736842105263,0.2894736842105263,0.2631578947368421,2,0.05263157894736842,19.0,100.0,181.08108108108107,0.0,120.45487680419888
RA Tripathi,CV Varun,33,18,33.0,183.33333333333331,0.16666666666666666,0.2777777777777778,0,0.0,18.0,0.0,183.33333333333331,0.0,152.77777777777777
RA Tripathi,SP Narine,37,34,37.0,108.8235294117647,0.29411764705882354,0.058823529411764705,1,0.029411764705882353,34.0,0.0,108.8235294117647,0.0,74.55729696722979
AK Markram,SP Narine,36,44,36.0,81.81818181818183,0.29545454545454547,0.022727272727272728,0,0.0,44.0,0.0,82.5,75.0,57.644628099173566
RA Tripathi,MA Starc,21,13,21.0,161.53846153846155,0.3076923076923077,0.3076923076923077,1,0.07692307692307693,13.0,161.53846153846155,0.0,0.0,103.23167956304052
Abhishek Sharma,VG Arora,6,13,6.0,46.15384615384615,0.46153846153846156,0.0,1,0.07692307692307693,13.0,46.15384615384615,0.0,0.0,22.940373236231224
RA Tripathi,VG Arora,11,17,11.0,64.70588235294117,0.35294117647058826,0.058823529411764705,0,0.0,17.0,64.70588235294117,0.0,0.0,41.868512110726634
Nithish Kumar Reddy,VG Arora,25,13,25.0,192.30769230769232,0.3076923076923077,0.3076923076923077,0,0.0,13.0,200.0,100.0,0.0,133.1360946745562
Nithish Kumar Reddy,MA Starc,7,11,7.0,63.63636363636363,0.5454545454545454,0.09090909090909091,1,0.09090909090909091,11.0,63.63636363636363,0.0,0.0,26.29601803155522
RA Tripathi,Harshit Rana,11,10,11.0,110.00000000000001,0.3,0.1,0,0.0,10.0,50.0,200.0,0.0,77.0
H Klaasen,Harshit Rana,48,26,24.0,184.6153846153846,0.2692307692307692,0.2692307692307692,2,0.07692307692307693,13.0,125.0,189.4736842105263,233.33333333333334,124.53345471096952
H Klaasen,SP Narine,70,40,70.0,175.0,0.1,0.175,0,0.0,40.0,0.0,175.0,0.0,157.5
H Klaasen,AD Russell,28,13,28.0,215.3846153846154,0.07692307692307693,0.3076923076923077,0,0.0,13.0,0.0,200.0,240.0,198.81656804733728
H Klaasen,CV Varun,78,37,78.0,210.81081081081078,0.21621621621621623,0.2972972972972973,1,0.02702702702702703,37.0,0.0,174.07407407407408,310.0,160.76441671766725
Abdul Samad,CV Varun,35,26,35.0,134.6153846153846,0.38461538461538464,0.15384615384615385,1,0.038461538461538464,26.0,0.0,107.6923076923077,161.53846153846155,79.65407373691399
PJ Cummins,SP Narine,10,15,10.0,66.66666666666666,0.3333333333333333,0.0,0,0.0,15.0,0.0,50.0,133.33333333333331,44.44444444444444
PJ Cummins,Harshit Rana,21,16,21.0,131.25,0.4375,0.1875,0,0.0,16.0,0.0,120.0,136.36363636363635,73.828125
PJ Cummins,CV Varun,19,14,19.0,135.71428571428572,0.35714285714285715,0.21428571428571427,1,0.07142857142857142,14.0,0.0,100.0,225.0,81.0131195335277
Rahmanullah Gurbaz,B Kumar,22,20,22.0,110.00000000000001,0.6,0.2,1,0.05,20.0,110.00000000000001,0.0,0.0,41.800000000000004
SP Narine,PJ Cummins,47,22,23.5,213.63636363636363,0.45454545454545453,0.4090909090909091,2,0.09090909090909091,11.0,215.0,200.0,0.0,105.93538692712245
Rahmanullah Gurbaz,PJ Cummins,15,13,15.0,115.38461538461537,0.5384615384615384,0.23076923076923078,0,0.0,13.0,115.38461538461537,0.0,0.0,53.25443786982248
SP Narine,B Kumar,31,29,15.5,106.89655172413792,0.41379310344827586,0.1724137931034483,2,0.06896551724137931,14.5,125.0,0.0,25.0,58.34187543564722
Rahmanullah Gurbaz,T Natarajan,7,10,7.0,70.0,0.4,0.1,1,0.1,10.0,70.0,0.0,0.0,37.800000000000004
VR Iyer,PJ Cummins,32,14,32.0,228.57142857142856,0.21428571428571427,0.42857142857142855,0,0.0,14.0,50.0,183.33333333333331,333.33333333333337,179.59183673469386
HC Brook,UT Yadav,31,11,31.0,281.8181818181818,0.09090909090909091,0.45454545454545453,0,0.0,11.0,325.0,0.0,166.66666666666669,256.198347107438
HC Brook,LH Ferguson,27,11,27.0,245.45454545454547,0.2727272727272727,0.5454545454545454,0,0.0,11.0,125.0,314.2857142857143,0.0,178.51239669421489
HC Brook,CV Varun,17,13,17.0,130.76923076923077,0.15384615384615385,0.15384615384615385,0,0.0,13.0,120.0,100.0,200.0,110.6508875739645
AK Markram,Suyash Sharma,28,11,28.0,254.54545454545453,0.36363636363636365,0.45454545454545453,0,0.0,11.0,0.0,254.54545454545453,0.0,161.98347107438016
Abhishek Sharma,CV Varun,28,14,28.0,200.0,0.2857142857142857,0.2857142857142857,1,0.07142857142857142,14.0,340.0,50.0,266.66666666666663,132.65306122448982
Abhishek Sharma,SP Narine,51,26,51.0,196.15384615384613,0.2692307692307692,0.2692307692307692,1,0.038461538461538464,26.0,180.0,193.75,220.00000000000003,137.82999544833862
Abhishek Sharma,AD Russell,11,10,5.5,110.00000000000001,0.4,0.2,2,0.2,5.0,0.0,180.0,40.0,52.800000000000004
N Rana,M Markande,15,15,15.0,100.0,0.4,0.06666666666666667,1,0.06666666666666667,15.0,0.0,100.0,0.0,56.0
AD Russell,M Markande,26,17,13.0,152.94117647058823,0.6470588235294118,0.23529411764705882,2,0.11764705882352941,8.5,0.0,152.94117647058823,0.0,47.62874007734581
RK Singh,M Markande,21,16,21.0,131.25,0.1875,0.125,0,0.0,16.0,0.0,100.0,225.0,106.640625
RK Singh,T Natarajan,39,28,13.0,139.28571428571428,0.25,0.17857142857142858,3,0.10714285714285714,9.333333333333334,0.0,108.33333333333333,162.5,93.27168367346938
RK Singh,B Kumar,27,22,27.0,122.72727272727273,0.22727272727272727,0.13636363636363635,0,0.0,22.0,0.0,108.33333333333333,140.0,94.83471074380165
DA Warner,M Morkel,40,27,20.0,148.14814814814815,0.2962962962962963,0.2962962962962963,2,0.07407407407407407,13.5,123.80952380952381,233.33333333333334,0.0,96.53000050805264
NV Ojha,M Morkel,25,22,25.0,113.63636363636364,0.4090909090909091,0.18181818181818182,1,0.045454545454545456,22.0,71.42857142857143,225.0,150.0,64.09654395191585
S Dhawan,R Vinay Kumar,14,10,14.0,140.0,0.5,0.3,0,0.0,10.0,155.55555555555557,0.0,0.0,70.0
S Dhawan,M Morkel,41,40,20.5,102.49999999999999,0.525,0.2,2,0.05,20.0,108.57142857142857,100.0,33.33333333333333,46.25312499999999
NV Ojha,SP Narine,30,41,30.0,73.17073170731707,0.5853658536585366,0.07317073170731707,1,0.024390243902439025,41.0,80.0,75.0,60.0,29.59910622306699
S Dhawan,UT Yadav,48,45,48.0,106.66666666666667,0.4444444444444444,0.17777777777777778,1,0.022222222222222223,45.0,106.25,109.09090909090908,100.0,57.942386831275726
NV Ojha,UT Yadav,24,20,12.0,120.0,0.55,0.2,2,0.1,10.0,22.22222222222222,180.0,216.66666666666666,48.599999999999994
NV Ojha,RN ten Doeschate,13,10,13.0,130.0,0.7,0.2,1,0.1,10.0,0.0,130.0,0.0,35.10000000000001
S Dhawan,Shakib Al Hasan,18,10,18.0,180.0,0.4,0.3,1,0.1,10.0,600.0,133.33333333333331,0.0,97.2
S Dhawan,SP Narine,43,44,21.5,97.72727272727273,0.36363636363636365,0.06818181818181818,2,0.045454545454545456,22.0,85.18518518518519,117.64705882352942,0.0,59.36326070623591
DJG Sammy,Shakib Al Hasan,18,10,18.0,180.0,0.5,0.3,1,0.1,10.0,0.0,212.5,50.0,81.0
DJG Sammy,SP Narine,7,18,7.0,38.88888888888889,0.6111111111111112,0.0,0,0.0,18.0,0.0,40.0,38.46153846153847,15.123456790123456
JO Holder,SP Narine,2,10,2.0,20.0,0.8,0.0,0,0.0,10.0,0.0,16.666666666666664,25.0,3.999999999999999
RV Uthappa,B Kumar,74,72,74.0,102.77777777777777,0.4861111111111111,0.1388888888888889,1,0.013888888888888888,72.0,111.29032258064515,50.0,0.0,52.082797496570635
G Gambhir,B Kumar,57,45,57.0,126.66666666666666,0.3333333333333333,0.2,0,0.0,45.0,120.51282051282051,200.0,100.0,84.44444444444444
G Gambhir,DW Steyn,32,35,32.0,91.42857142857143,0.5428571428571428,0.11428571428571428,1,0.02857142857142857,35.0,91.42857142857143,0.0,0.0,40.60174927113703
RV Uthappa,DW Steyn,32,24,32.0,133.33333333333331,0.4166666666666667,0.16666666666666666,0,0.0,24.0,133.33333333333331,0.0,0.0,77.77777777777776
RV Uthappa,JO Holder,18,11,18.0,163.63636363636365,0.2727272727272727,0.18181818181818182,0,0.0,11.0,150.0,166.66666666666669,0.0,119.00826446280993
MK Pandey,DW Steyn,12,11,12.0,109.09090909090908,0.36363636363636365,0.18181818181818182,0,0.0,11.0,0.0,133.33333333333331,0.0,69.42148760330578
MK Pandey,KV Sharma,46,39,23.0,117.94871794871796,0.358974358974359,0.1282051282051282,2,0.05128205128205128,19.5,33.33333333333333,133.33333333333331,0.0,71.73081137578178
RV Uthappa,KV Sharma,29,24,14.5,120.83333333333333,0.25,0.08333333333333333,2,0.08333333333333333,12.0,83.33333333333334,133.33333333333331,0.0,83.07291666666666
YK Pathan,KV Sharma,48,26,48.0,184.6153846153846,0.3076923076923077,0.23076923076923078,1,0.038461538461538464,26.0,0.0,184.6153846153846,0.0,122.89485662266726
YK Pathan,DW Steyn,53,25,53.0,212.0,0.16,0.32,0,0.0,25.0,0.0,246.66666666666669,160.0,178.07999999999998
SA Yadav,B Kumar,20,11,20.0,181.8181818181818,0.2727272727272727,0.2727272727272727,1,0.09090909090909091,11.0,0.0,160.0,200.0,120.21036814425243
CA Lynn,B Kumar,42,33,42.0,127.27272727272727,0.45454545454545453,0.24242424242424243,1,0.030303030303030304,33.0,124.13793103448276,150.0,0.0,67.31780616078136
CA Lynn,S Nadeem,17,15,17.0,113.33333333333333,0.3333333333333333,0.13333333333333333,0,0.0,15.0,275.0,54.54545454545454,0.0,75.55555555555556
SP Narine,KK Ahmed,19,10,9.5,190.0,0.4,0.4,2,0.2,5.0,190.0,0.0,0.0,91.2
Shubman Gill,KK Ahmed,23,16,23.0,143.75,0.4375,0.25,1,0.0625,16.0,130.76923076923077,200.0,0.0,75.8056640625
CA Lynn,KK Ahmed,17,15,17.0,113.33333333333333,0.26666666666666666,0.13333333333333333,1,0.06666666666666667,15.0,200.0,40.0,100.0,77.57037037037037
CA Lynn,Sandeep Sharma,19,12,19.0,158.33333333333331,0.16666666666666666,0.16666666666666666,0,0.0,12.0,80.0,214.28571428571428,0.0,131.94444444444443
Shubman Gill,Sandeep Sharma,7,13,7.0,53.84615384615385,0.46153846153846156,0.0,0,0.0,13.0,53.84615384615385,0.0,0.0,28.994082840236686
N Rana,KK Ahmed,26,14,26.0,185.71428571428572,0.42857142857142855,0.35714285714285715,0,0.0,14.0,185.71428571428572,0.0,0.0,106.12244897959184
N Rana,Sandeep Sharma,69,34,69.0,202.94117647058823,0.2647058823529412,0.38235294117647056,0,0.0,34.0,221.0526315789474,180.0,0.0,149.22145328719725
KD Karthik,B Kumar,47,29,47.0,162.06896551724137,0.3103448275862069,0.20689655172413793,1,0.034482758620689655,29.0,0.0,187.5,152.38095238095238,107.91750379269342
CA Lynn,Rashid Khan,23,24,23.0,95.83333333333334,0.25,0.041666666666666664,1,0.041666666666666664,24.0,100.0,95.65217391304348,0.0,68.88020833333334
AD Russell,Rashid Khan,10,14,5.0,71.42857142857143,0.42857142857142855,0.07142857142857142,2,0.14285714285714285,7.0,0.0,90.0,25.0,34.98542274052478
PP Chawla,Rashid Khan,4,10,4.0,40.0,0.9,0.1,1,0.1,10.0,0.0,0.0,50.0,3.599999999999999
DA Warner,HF Gurney,12,10,12.0,120.0,0.2,0.1,0,0.0,10.0,120.0,0.0,0.0,96.0
JM Bairstow,PP Chawla,45,22,45.0,204.54545454545453,0.36363636363636365,0.3181818181818182,1,0.045454545454545456,22.0,181.8181818181818,227.27272727272728,0.0,124.24868519909843
JM Bairstow,SP Narine,21,18,21.0,116.66666666666667,0.16666666666666666,0.05555555555555555,0,0.0,18.0,100.0,127.27272727272727,0.0,97.22222222222223
DA Warner,SP Narine,147,80,147.0,183.75,0.25,0.2625,1,0.0125,80.0,179.4871794871795,187.80487804878047,0.0,136.08984375
JM Bairstow,AD Russell,30,14,30.0,214.28571428571428,0.2857142857142857,0.42857142857142855,0,0.0,14.0,266.66666666666663,200.0,0.0,153.0612244897959
DA Warner,AD Russell,36,16,36.0,225.0,0.125,0.375,1,0.0625,16.0,0.0,200.0,280.0,184.5703125
DA Warner,PP Chawla,32,24,32.0,133.33333333333331,0.375,0.20833333333333334,1,0.041666666666666664,24.0,114.28571428571428,141.1764705882353,0.0,79.8611111111111
KS Williamson,SP Narine,23,29,23.0,79.3103448275862,0.3103448275862069,0.0,0,0.0,29.0,50.0,94.11764705882352,100.0,54.69678953626635
KS Williamson,PP Chawla,18,18,18.0,100.0,0.3333333333333333,0.1111111111111111,0,0.0,18.0,180.0,69.23076923076923,0.0,66.66666666666667
DA Warner,UT Yadav,58,42,19.333333333333332,138.0952380952381,0.35714285714285715,0.16666666666666666,3,0.07142857142857142,14.0,129.16666666666669,150.0,0.0,82.43440233236151
EJG Morgan,Shakib Al Hasan,13,11,13.0,118.18181818181819,0.2727272727272727,0.09090909090909091,0,0.0,11.0,100.0,75.0,175.0,85.9504132231405
DJ Hooda,AD Russell,4,10,4.0,40.0,0.6,0.0,1,0.1,10.0,0.0,28.57142857142857,66.66666666666666,14.4
DJ Hooda,SP Narine,18,18,9.0,100.0,0.3333333333333333,0.05555555555555555,2,0.1111111111111111,9.0,0.0,136.36363636363635,42.857142857142854,59.25925925925926
EJG Morgan,SP Narine,14,11,14.0,127.27272727272727,0.36363636363636365,0.18181818181818182,0,0.0,11.0,0.0,127.27272727272727,0.0,80.99173553719008
RV Uthappa,BB Sran,25,18,12.5,138.88888888888889,0.3888888888888889,0.16666666666666666,2,0.1111111111111111,9.0,138.88888888888889,0.0,0.0,75.44581618655693
