batsman,bowler,runs,balls,average,strike_rate,dot_pct,boundary_pct,dismissals,dismissal_rate,balls_per_dismissal,pp_sr,middle_sr,death_sr,impact_score
G Gambhir,BB Sran,29,24,29.0,120.83333333333333,0.4166666666666667,0.20833333333333334,0,0.0,24.0,111.11111111111111,150.0,0.0,70.4861111111111
G Gambhir,Mustafizur Rahman,19,16,19.0,118.75,0.375,0.125,0,0.0,16.0,33.33333333333333,83.33333333333334,300.0,74.21875
G Gambhir,KV Sharma,36,23,36.0,156.52173913043478,0.30434782608695654,0.21739130434782608,1,0.043478260869565216,23.0,0.0,152.38095238095238,200.0,104.15057121722693
RV Uthappa,MC Henriques,47,29,47.0,162.06896551724137,0.20689655172413793,0.1724137931034483,1,0.034482758620689655,29.0,57.14285714285714,195.45454545454547,0.0,124.10512936159743
G Gambhir,MC Henriques,19,14,19.0,135.71428571428572,0.21428571428571427,0.21428571428571427,0,0.0,14.0,125.0,140.0,0.0,106.63265306122449
G Gambhir,A Ashish Reddy,17,10,17.0,170.0,0.2,0.3,1,0.1,10.0,0.0,170.0,0.0,122.4
MK Pandey,Mustafizur Rahman,27,18,27.0,150.0,0.1111111111111111,0.16666666666666666,0,0.0,18.0,0.0,158.33333333333331,133.33333333333331,133.33333333333331
MK Pandey,B Kumar,20,19,5.0,105.26315789473684,0.2631578947368421,0.05263157894736842,4,0.21052631578947367,4.75,0.0,130.76923076923077,50.0,61.23341594984692
DA Warner,TA Boult,14,10,14.0,140.0,0.4,0.3,0,0.0,10.0,140.0,0.0,0.0,84.0
S Dhawan,TA Boult,14,14,14.0,100.0,0.42857142857142855,0.14285714285714285,0,0.0,14.0,100.0,0.0,0.0,57.14285714285714
DA Warner,YK Pathan,43,33,43.0,130.3030303030303,0.3333333333333333,0.15151515151515152,0,0.0,33.0,130.0,130.76923076923077,0.0,86.86868686868688
KS Williamson,NM Coulter-Nile,27,19,27.0,142.10526315789474,0.3157894736842105,0.15789473684210525,1,0.05263157894736842,19.0,0.0,118.18181818181819,175.0,92.11255285026972
DA Warner,NM Coulter-Nile,18,17,18.0,105.88235294117648,0.4117647058823529,0.11764705882352941,0,0.0,17.0,100.0,109.09090909090908,0.0,62.28373702422146
Yuvraj Singh,SP Narine,13,20,13.0,65.0,0.7,0.1,0,0.0,20.0,0.0,50.0,200.0,19.500000000000004
NV Ojha,TA Boult,14,11,14.0,127.27272727272727,0.2727272727272727,0.09090909090909091,1,0.09090909090909091,11.0,0.0,0.0,127.27272727272727,84.14725770097671
Bipul Sharma,TA Boult,14,10,14.0,140.0,0.3,0.2,0,0.0,10.0,0.0,0.0,140.0,98.0
YK Pathan,B Kumar,39,28,19.5,139.28571428571428,0.25,0.14285714285714285,2,0.07142857142857142,14.0,0.0,71.42857142857143,170.0,97.00255102040816
G Gambhir,Rashid Khan,7,12,7.0,58.333333333333336,0.4166666666666667,0.0,1,0.08333333333333333,12.0,58.333333333333336,0.0,0.0,31.192129629629623
MS Bisla,DW Steyn,10,18,10.0,55.55555555555556,0.5555555555555556,0.05555555555555555,0,0.0,18.0,55.55555555555556,0.0,0.0,24.691358024691358
G Gambhir,NLTC Perera,7,12,7.0,58.333333333333336,0.25,0.0,0,0.0,12.0,75.0,50.0,0.0,43.75
G Gambhir,A Mishra,13,11,13.0,118.18181818181819,0.6363636363636364,0.2727272727272727,1,0.09090909090909091,11.0,0.0,118.18181818181819,0.0,39.06836964688205
JH Kallis,A Mishra,10,12,10.0,83.33333333333334,0.3333333333333333,0.0,0,0.0,12.0,0.0,83.33333333333334,0.0,55.55555555555557
JH Kallis,NLTC Perera,12,11,12.0,109.09090909090908,0.09090909090909091,0.09090909090909091,0,0.0,11.0,50.0,122.22222222222223,0.0,99.17355371900825
PA Patel,SMSM Senanayake,6,11,6.0,54.54545454545454,0.2727272727272727,0.0,0,0.0,11.0,50.0,100.0,0.0,39.6694214876033
PA Patel,SP Narine,9,11,9.0,81.81818181818183,0.45454545454545453,0.09090909090909091,0,0.0,11.0,87.5,66.66666666666666,0.0,44.62809917355372
PA Patel,JH Kallis,6,10,6.0,60.0,0.6,0.1,1,0.1,10.0,0.0,60.0,0.0,21.6
NLTC Perera,SP Narine,25,15,25.0,166.66666666666669,0.2,0.2,0,0.0,15.0,0.0,172.72727272727272,150.0,133.33333333333334
Shubman Gill,T Natarajan,23,17,23.0,135.29411764705884,0.23529411764705882,0.17647058823529413,0,0.0,17.0,166.66666666666669,150.0,50.0,103.46020761245676
RA Tripathi,T Natarajan,14,11,7.0,127.27272727272727,0.45454545454545453,0.18181818181818182,2,0.18181818181818182,5.5,171.42857142857142,50.0,0.0,56.799398948159265
Shubman Gill,V Shankar,7,11,7.0,63.63636363636363,0.6363636363636364,0.09090909090909091,0,0.0,11.0,0.0,63.63636363636363,0.0,23.140495867768596
Shubman Gill,Rashid Khan,31,38,15.5,81.57894736842105,0.39473684210526316,0.05263157894736842,2,0.05263157894736842,19.0,0.0,81.57894736842105,0.0,46.77795597025806
N Rana,Rashid Khan,69,58,69.0,118.96551724137932,0.43103448275862066,0.1724137931034483,1,0.017241379310344827,58.0,220.00000000000003,113.99999999999999,33.33333333333333,66.52025503300669
N Rana,V Shankar,16,11,16.0,145.45454545454547,0.2727272727272727,0.18181818181818182,1,0.09090909090909091,11.0,0.0,145.45454545454547,0.0,96.16829451540197
EJG Morgan,Rashid Khan,16,17,16.0,94.11764705882352,0.4117647058823529,0.11764705882352941,0,0.0,17.0,50.0,100.0,100.0,55.363321799307954
EJG Morgan,T Natarajan,20,11,20.0,181.8181818181818,0.09090909090909091,0.2727272727272727,0,0.0,11.0,0.0,116.66666666666667,260.0,165.2892561983471
JM Bairstow,PJ Cummins,16,25,8.0,64.0,0.64,0.08,2,0.08,12.5,52.94117647058824,87.5,0.0,21.1968
KS Williamson,Shivam Mavi,44,26,44.0,169.23076923076923,0.38461538461538464,0.3076923076923077,0,0.0,26.0,163.63636363636365,200.0,0.0,104.14201183431953
JM Bairstow,CV Varun,28,19,28.0,147.36842105263156,0.42105263157894735,0.2631578947368421,1,0.05263157894736842,19.0,180.0,135.71428571428572,0.0,80.82810905379793
JM Bairstow,LH Ferguson,10,10,10.0,100.0,0.3,0.1,0,0.0,10.0,100.0,100.0,0.0,70.0
PK Garg,CV Varun,4,10,4.0,40.0,0.6,0.0,1,0.1,10.0,0.0,57.14285714285714,0.0,14.4
DA Warner,LH Ferguson,17,14,17.0,121.42857142857142,0.35714285714285715,0.07142857142857142,1,0.07142857142857142,14.0,150.0,87.5,200.0,72.48542274052477
MK Pandey,CV Varun,27,22,27.0,122.72727272727273,0.13636363636363635,0.045454545454545456,0,0.0,22.0,0.0,121.05263157894737,133.33333333333331,105.9917355371901
DA Warner,Kuldeep Yadav,69,54,34.5,127.77777777777777,0.2777777777777778,0.12962962962962962,2,0.037037037037037035,27.0,142.85714285714286,125.53191489361701,0.0,88.86602652034752
MK Pandey,Kuldeep Yadav,16,16,16.0,100.0,0.3125,0.0625,1,0.0625,16.0,0.0,100.0,0.0,64.453125
DA Warner,PJ Cummins,14,14,14.0,100.0,0.35714285714285715,0.14285714285714285,0,0.0,14.0,80.0,150.0,0.0,64.28571428571428
KD Karthik,Rashid Khan,21,19,21.0,110.5263157894737,0.21052631578947367,0.10526315789473684,1,0.05263157894736842,19.0,0.0,115.38461538461537,150.0,82.66511153229335
S Dhawan,PP Chawla,31,15,31.0,206.66666666666669,0.06666666666666667,0.26666666666666666,0,0.0,15.0,250.0,200.0,0.0,192.8888888888889
S Dhawan,Kuldeep Yadav,21,27,10.5,77.77777777777779,0.37037037037037035,0.07407407407407407,2,0.07407407407407407,13.5,100.0,72.72727272727273,0.0,45.343697607072095
KS Williamson,Kuldeep Yadav,39,32,19.5,121.875,0.3125,0.125,2,0.0625,16.0,0.0,121.875,0.0,78.55224609375
MK Pandey,AD Russell,24,16,24.0,150.0,0.3125,0.25,1,0.0625,16.0,0.0,133.33333333333331,160.0,96.6796875
MK Pandey,M Prasidh Krishna,22,19,22.0,115.78947368421053,0.42105263157894735,0.10526315789473684,1,0.05263157894736842,19.0,83.33333333333334,116.66666666666667,142.85714285714286,63.50779997084124
MK Pandey,SP Narine,10,16,10.0,62.5,0.375,0.0,0,0.0,16.0,0.0,114.28571428571428,40.0,39.0625
CA Lynn,S Kaul,48,26,48.0,184.6153846153846,0.4230769230769231,0.34615384615384615,1,0.038461538461538464,26.0,180.95238095238096,200.0,0.0,102.41238051888939
CA Lynn,Shakib Al Hasan,20,29,10.0,68.96551724137932,0.4827586206896552,0.034482758620689655,2,0.06896551724137931,14.5,100.0,57.14285714285714,0.0,33.211693796383614
SP Narine,Shakib Al Hasan,18,10,9.0,180.0,0.3,0.3,2,0.2,5.0,333.33333333333337,114.28571428571428,0.0,100.8
RV Uthappa,Shakib Al Hasan,29,17,29.0,170.58823529411765,0.29411764705882354,0.23529411764705882,0,0.0,17.0,100.0,200.0,0.0,120.4152249134948
RV Uthappa,S Kaul,22,18,22.0,122.22222222222223,0.3333333333333333,0.16666666666666666,1,0.05555555555555555,18.0,150.0,66.66666666666666,0.0,76.95473251028808
RV Uthappa,Rashid Khan,62,37,62.0,167.56756756756758,0.21621621621621623,0.21621621621621623,1,0.02702702702702703,37.0,233.33333333333334,161.76470588235296,0.0,127.78710046788939
CA Lynn,CR Brathwaite,18,10,18.0,180.0,0.3,0.3,0,0.0,10.0,0.0,180.0,0.0,125.99999999999999
KD Karthik,S Kaul,20,19,20.0,105.26315789473684,0.3684210526315789,0.15789473684210525,0,0.0,19.0,0.0,72.72727272727273,150.0,66.48199445983379
N Rana,S Kaul,12,16,12.0,75.0,0.25,0.0,0,0.0,16.0,80.0,62.5,100.0,56.25
TM Head,VG Arora,24,11,12.0,218.18181818181816,0.36363636363636365,0.36363636363636365,2,0.18181818181818182,5.5,218.18181818181816,0.0,0.0,113.59879789631853
AK Markram,Harshit Rana,5,12,5.0,41.66666666666667,0.4166666666666667,0.0,0,0.0,12.0,0.0,62.5,0.0,24.305555555555554
Abdul Samad,AD Russell,18,12,9.0,150.0,0.25,0.16666666666666666,2,0.16666666666666666,6.0,0.0,75.0,187.5,93.75
Yuvraj Singh,CR Woakes,14,10,14.0,140.0,0.1,0.2,1,0.1,10.0,0.0,171.42857142857142,66.66666666666666,113.4
MK Pandey,MC Henriques,34,27,34.0,125.92592592592592,0.1111111111111111,0.07407407407407407,0,0.0,27.0,185.71428571428572,105.0,0.0,111.93415637860082
MK Pandey,Rashid Khan,12,16,12.0,75.0,0.375,0.0,0,0.0,16.0,0.0,85.71428571428571,0.0,46.875
MK Pandey,Bipul Sharma,42,34,42.0,123.52941176470588,0.23529411764705882,0.08823529411764706,1,0.029411764705882353,34.0,0.0,123.52941176470588,0.0,91.6853246488907
RV Uthappa,Bipul Sharma,11,10,11.0,110.00000000000001,0.4,0.1,0,0.0,10.0,0.0,110.00000000000001,0.0,66.0
YK Pathan,MC Henriques,21,18,21.0,116.66666666666667,0.2222222222222222,0.05555555555555555,1,0.05555555555555555,18.0,0.0,92.85714285714286,200.0,85.69958847736626
JJ Roy,B Kumar,12,12,12.0,100.0,0.75,0.25,0,0.0,12.0,100.0,0.0,0.0,25.0
Abhishek Sharma,Harshit Rana,13,16,13.0,81.25,0.5,0.125,1,0.0625,16.0,81.25,0.0,0.0,38.0859375
MA Agarwal,Harshit Rana,27,19,13.5,142.10526315789474,0.47368421052631576,0.21052631578947367,2,0.10526315789473684,9.5,142.10526315789474,0.0,0.0,66.91937600233273
AK Markram,AS Roy,5,10,5.0,50.0,0.4,0.0,0,0.0,10.0,0.0,50.0,0.0,30.0
S Dhawan,AD Russell,23,14,23.0,164.28571428571428,0.42857142857142855,0.35714285714285715,1,0.07142857142857142,14.0,172.72727272727272,0.0,133.33333333333331,87.17201166180757
S Dhawan,J Botha,8,15,8.0,53.333333333333336,0.4,0.0,0,0.0,15.0,58.333333333333336,33.33333333333333,0.0,32.0
MC Henriques,YK Pathan,27,11,27.0,245.45454545454547,0.2727272727272727,0.36363636363636365,0,0.0,11.0,180.0,300.0,0.0,178.51239669421489
KV Sharma,J Botha,22,10,22.0,220.00000000000003,0.3,0.3,1,0.1,10.0,0.0,50.0,333.33333333333337,138.6
PD Salt,M Jansen,30,14,30.0,214.28571428571428,0.2857142857142857,0.2857142857142857,0,0.0,14.0,300.0,150.0,0.0,153.0612244897959
H Klaasen,MA Starc,22,10,22.0,220.00000000000003,0.3,0.3,0,0.0,10.0,0.0,75.0,316.66666666666663,154.0
S Dhawan,YK Pathan,20,22,20.0,90.9090909090909,0.36363636363636365,0.045454545454545456,1,0.045454545454545456,22.0,92.3076923076923,88.88888888888889,0.0,55.22163786626597
MC Henriques,Kuldeep Yadav,19,12,19.0,158.33333333333331,0.25,0.16666666666666666,1,0.08333333333333333,12.0,0.0,158.33333333333331,0.0,108.85416666666664
DJ Hooda,Kuldeep Yadav,21,16,21.0,131.25,0.3125,0.125,1,0.0625,16.0,0.0,131.25,0.0,84.5947265625
Yuvraj Singh,Kuldeep Yadav,39,16,39.0,243.75,0.3125,0.4375,0,0.0,16.0,0.0,221.42857142857144,400.0,167.578125
G Gambhir,BCJ Cutting,9,11,9.0,81.81818181818183,0.45454545454545453,0.09090909090909091,1,0.09090909090909091,11.0,150.0,42.857142857142854,0.0,40.5709992486852
MK Pandey,BCJ Cutting,25,14,25.0,178.57142857142858,0.07142857142857142,0.21428571428571427,0,0.0,14.0,0.0,133.33333333333331,260.0,165.81632653061226
YK Pathan,Mustafizur Rahman,15,10,15.0,150.0,0.2,0.2,0,0.0,10.0,0.0,150.0,150.0,120.0
Shubman Gill,S Kaul,15,19,15.0,78.94736842105263,0.5263157894736842,0.05263157894736842,1,0.05263157894736842,19.0,0.0,30.0,133.33333333333331,35.42790494241144
Shubman Gill,B Kumar,31,33,31.0,93.93939393939394,0.5151515151515151,0.12121212121212122,1,0.030303030303030304,33.0,89.47368421052632,100.0,100.0,44.166179703369785
WP Saha,MG Johnson,19,15,19.0,126.66666666666666,0.4,0.26666666666666666,0,0.0,15.0,126.66666666666666,0.0,0.0,75.99999999999999
Shakib Al Hasan,PP Chawla,13,17,13.0,76.47058823529412,0.5882352941176471,0.11764705882352941,1,0.058823529411764705,17.0,0.0,76.47058823529412,0.0,29.63566049257073
WP Saha,Shivam Mavi,15,15,15.0,100.0,0.3333333333333333,0.13333333333333333,0,0.0,15.0,125.0,0.0,0.0,66.66666666666667
DA Warner,M Prasidh Krishna,15,16,15.0,93.75,0.3125,0.0625,1,0.0625,16.0,108.33333333333333,50.0,0.0,60.4248046875
JM Bairstow,M Prasidh Krishna,11,13,11.0,84.61538461538461,0.23076923076923078,0.07692307692307693,0,0.0,13.0,66.66666666666666,125.0,0.0,65.0887573964497
N Rana,Mohammad Nabi,14,10,14.0,140.0,0.4,0.2,1,0.1,10.0,125.0,225.0,0.0,75.60000000000001
Shubman Gill,Mohammad Nabi,13,17,13.0,76.47058823529412,0.29411764705882354,0.0,0,0.0,17.0,0.0,86.66666666666667,0.0,53.97923875432525
RA Tripathi,Rashid Khan,13,11,13.0,118.18181818181819,0.36363636363636365,0.09090909090909091,1,0.09090909090909091,11.0,0.0,118.18181818181819,0.0,68.36964688204357
EJG Morgan,Mohammad Nabi,8,13,8.0,61.53846153846154,0.15384615384615385,0.0,1,0.07692307692307693,13.0,0.0,63.63636363636363,50.0,48.0655439235321
JM Bairstow,Shakib Al Hasan,10,10,10.0,100.0,0.5,0.1,0,0.0,10.0,100.0,100.0,0.0,50.0
MK Pandey,Shakib Al Hasan,22,11,22.0,200.0,0.18181818181818182,0.2727272727272727,0,0.0,11.0,166.66666666666669,212.5,0.0,163.63636363636363
MK Pandey,PJ Cummins,14,15,14.0,93.33333333333333,0.3333333333333333,0.06666666666666667,0,0.0,15.0,60.0,100.0,116.66666666666667,62.22222222222223
PK Garg,Shakib Al Hasan,13,11,13.0,118.18181818181819,0.2727272727272727,0.09090909090909091,0,0.0,11.0,0.0,118.18181818181819,0.0,85.9504132231405
PK Garg,SP Narine,6,10,6.0,60.0,0.4,0.0,0,0.0,10.0,0.0,60.0,0.0,36.0
Shubman Gill,JO Holder,21,12,21.0,175.0,0.3333333333333333,0.3333333333333333,0,0.0,12.0,137.5,250.0,0.0,116.66666666666669
SW Billings,Umran Malik,11,10,11.0,110.00000000000001,0.4,0.2,0,0.0,10.0,0.0,110.00000000000001,0.0,66.0
DA Warner,J Botha,18,14,18.0,128.57142857142858,0.35714285714285715,0.21428571428571427,0,0.0,14.0,109.09090909090908,200.0,0.0,82.65306122448979
MK Pandey,A Mishra,20,11,20.0,181.8181818181818,0.2727272727272727,0.2727272727272727,0,0.0,11.0,0.0,181.8181818181818,0.0,132.23140495867767
YK Pathan,A Mishra,16,11,16.0,145.45454545454547,0.18181818181818182,0.09090909090909091,0,0.0,11.0,0.0,144.44444444444443,150.0,119.00826446280992
WP Saha,CV Varun,10,10,10.0,100.0,0.5,0.1,0,0.0,10.0,0.0,100.0,0.0,50.0
TM Head,Harshit Rana,21,11,21.0,190.9090909090909,0.18181818181818182,0.36363636363636365,0,0.0,11.0,200.0,100.0,0.0,156.198347107438
Ishan Kishan,VG Arora,11,12,5.5,91.66666666666666,0.4166666666666667,0.16666666666666666,2,0.16666666666666666,6.0,33.33333333333333,100.0,133.33333333333331,44.560185185185176
A Raghuvanshi,Zeeshan Ansari,16,10,16.0,160.0,0.3,0.2,0,0.0,10.0,0.0,160.0,0.0,112.0
RK Singh,HV Patel,16,10,16.0,160.0,0.1,0.3,0,0.0,10.0,0.0,50.0,233.33333333333334,144.0
G Gambhir,Anand Rajan,6,10,6.0,60.0,0.4,0.0,0,0.0,10.0,55.55555555555556,100.0,0.0,36.0
YK Pathan,NLTC Perera,20,10,20.0,200.0,0.2,0.3,0,0.0,10.0,0.0,162.5,350.0,160.0
PA Patel,YK Pathan,15,14,15.0,107.14285714285714,0.2857142857142857,0.14285714285714285,0,0.0,14.0,109.09090909090908,100.0,0.0,76.53061224489795
